adCode,"parent","level","name","postcode",areaCode
513425100,513425,4,"城关镇","",""
513425101,513425,4,"鹿厂镇","",""
513425102,513425,4,"黎溪镇","",""
513425103,513425,4,"通安镇","",""
513425104,513425,4,"太平镇","",""
513425105,513425,4,"益门镇","",""
513425106,513425,4,"绿水镇","",""
513425107,513425,4,"云甸镇","",""
513425108,513425,4,"新发镇","",""
513425109,513425,4,"关河镇","",""
513425110,513425,4,"富乐镇","",""
513425111,513425,4,"彰冠镇","",""
513425112,513425,4,"木古镇","",""
513425113,513425,4,"六华镇","",""
513425114,513425,4,"小黑箐镇","",""
513425200,513425,4,"果元乡","",""
513425201,513425,4,"南阁乡","",""
513425202,513425,4,"内东乡","",""
513425203,513425,4,"老街乡","",""
513425204,513425,4,"外北乡","",""
513425206,513425,4,"爱民乡","",""
513425212,513425,4,"河口乡","",""
513425213,513425,4,"中厂乡","",""
513425215,513425,4,"鱼乍乡","",""
513425217,513425,4,"黎洪乡","",""
513425218,513425,4,"金雨乡","",""
513425219,513425,4,"树堡乡","",""
513425220,513425,4,"江竹乡","",""
513425221,513425,4,"新安傣族乡","",""
513425223,513425,4,"竹箐乡","",""
513425225,513425,4,"杨家坝乡","",""
513425226,513425,4,"江普乡","",""
513425229,513425,4,"海潮乡","",""
513425234,513425,4,"槽元乡","",""
513425238,513425,4,"白果湾乡","",""
513425239,513425,4,"下村乡","",""
513426101,513426,4,"铅锌镇","",""
513426102,513426,4,"乌东德镇","",""
513426103,513426,4,"姜州镇","",""
513426104,513426,4,"堵格镇","",""
513426105,513426,4,"淌塘镇","",""
513426106,513426,4,"铁柳镇","",""
513426107,513426,4,"嘎吉镇","",""
513426108,513426,4,"松坪镇","",""
513426109,513426,4,"新街镇","",""
513426110,513426,4,"满银沟镇","",""
513426111,513426,4,"大崇镇","",""
513426112,513426,4,"鲁吉镇","",""
513426113,513426,4,"鲹鱼河镇","",""
513426209,513426,4,"小坝乡","",""
513426235,513426,4,"溜姑乡","",""
513426239,513426,4,"野牛坪乡","",""
513426246,513426,4,"野租乡","",""
513426247,513426,4,"拉马乡","",""
513426251,513426,4,"老君滩乡","",""
513426252,513426,4,"江西街乡","",""
513427101,513427,4,"松新镇","",""
513427102,513427,4,"竹寿镇","",""
513427103,513427,4,"华弹镇","",""
513427104,513427,4,"白鹤滩镇","",""
513427105,513427,4,"葫芦口镇","",""
513427106,513427,4,"西瑶镇","",""
513427107,513427,4,"景星镇","",""
513427108,513427,4,"大同镇","",""
513427109,513427,4,"骑骡沟镇","",""
513427110,513427,4,"跑马镇","",""
513427111,513427,4,"幸福镇","",""
513427112,513427,4,"石梨镇","",""
513427113,513427,4,"六铁镇","",""
513427114,513427,4,"松林镇","",""
513427115,513427,4,"新华镇","",""
513427116,513427,4,"宁远镇","",""
513427117,513427,4,"俱乐镇","",""
513427202,513427,4,"新村乡","",""
513427204,513427,4,"海子乡","",""
513427206,513427,4,"新建乡","",""
513427207,513427,4,"稻谷乡","",""
513427211,513427,4,"杉树乡","",""
513427212,513427,4,"梁子乡","",""
513427215,513427,4,"红星乡","",""
513427217,513427,4,"倮格乡","",""
513428100,513428,4,"普基镇","",""
513428101,513428,4,"荞窝镇","",""
513428102,513428,4,"螺髻山镇","",""
513428201,513428,4,"向阳乡","",""
513428203,513428,4,"黎安乡","",""
513428206,513428,4,"大坪乡","",""
513428208,513428,4,"花山镇","",""
513428210,513428,4,"甘天地乡","",""
513428211,513428,4,"西洛镇","",""
513428213,513428,4,"特兹乡","",""
513428215,513428,4,"日都迪萨镇","",""
513428218,513428,4,"瓦洛乡","",""
513428219,513428,4,"哈力洛乡","",""
513428220,513428,4,"菜子乡","",""
513428221,513428,4,"夹铁镇","",""
513428222,513428,4,"刘家坪乡","",""
513428227,513428,4,"大槽乡","",""
513428228,513428,4,"五道箐镇","",""
513429100,513429,4,"特木里镇","",""
513429101,513429,4,"龙潭镇","",""
513429102,513429,4,"拖觉镇","",""
513429200,513429,4,"木尔乡","",""
513429204,513429,4,"九都镇","",""
513429206,513429,4,"补尔乡","",""
513429209,513429,4,"拉果乡","",""
513429214,513429,4,"罗家坪乡","",""
513429215,513429,4,"牛角湾镇","",""
513429216,513429,4,"乐安镇","",""
513429217,513429,4,"火烈乡","",""
513429220,513429,4,"地洛镇","",""
513429222,513429,4,"瓦都乡","",""
513429223,513429,4,"俄里坪镇","",""
513429224,513429,4,"委只洛乡","",""
513429225,513429,4,"联补乡","",""
513429226,513429,4,"基只乡","",""
513430100,513430,4,"天地坝镇","",""
513430101,513430,4,"派来镇","",""
513430102,513430,4,"芦稿镇","",""
513430103,513430,4,"对坪镇","",""
513430200,513430,4,"桃坪乡","",""
513430201,513430,4,"热水河乡","",""
513430204,513430,4,"尔觉西乡","",""
513430205,513430,4,"百草坡镇","",""
513430206,513430,4,"甲依乡","",""
513430207,513430,4,"木府乡","",""
513430210,513430,4,"基觉乡","",""
513430211,513430,4,"小银木乡","",""
513430212,513430,4,"春江乡","",""
513430214,513430,4,"青松乡","",""
513430215,513430,4,"放马坪乡","",""
513430216,513430,4,"梗堡乡","",""
513430217,513430,4,"山江乡","",""
513430218,513430,4,"洛觉镇","",""
513430220,513430,4,"谷德乡","",""
513430223,513430,4,"德溪镇","",""
513430224,513430,4,"南瓦镇","",""
513430225,513430,4,"依莫合乡","",""
513430228,513430,4,"丙底镇","",""
513430229,513430,4,"丝窝乡","",""
513431100,513431,4,"新城镇","",""
513431200,513431,4,"城北镇","",""
513431202,513431,4,"谷曲镇","",""
513431204,513431,4,"龙恩乡","",""
513431205,513431,4,"美甘乡","",""
513431206,513431,4,"四开镇","",""
513431207,513431,4,"地莫镇","",""
513431210,513431,4,"博洛乡","",""
513431212,513431,4,"解放沟镇","",""
513431213,513431,4,"三岔河镇","",""
513431220,513431,4,"俄尔镇","",""
513431223,513431,4,"特口甲谷乡","",""
513431224,513431,4,"竹核乡","",""
513431225,513431,4,"阿并洛古乡","",""
513431226,513431,4,"革吾乡","",""
513431227,513431,4,"特布洛乡","",""
513431228,513431,4,"庆恒乡","",""
513431230,513431,4,"色底乡","",""
513431231,513431,4,"补约乡","",""
513431232,513431,4,"比尔乡","",""
513431233,513431,4,"库依乡","",""
513431234,513431,4,"金曲乡","",""
513431236,513431,4,"比尔镇","",""
513431238,513431,4,"则普乡","",""
513431240,513431,4,"古里镇","",""
513431244,513431,4,"日哈乡","",""
513431245,513431,4,"哈甘乡","",""
513432100,513432,4,"光明镇","",""
513432101,513432,4,"冕山镇","",""
513432102,513432,4,"红莫镇","",""
513432103,513432,4,"两河口镇","",""
513432104,513432,4,"米市镇","",""
513432105,513432,4,"洛哈镇","",""
513432106,513432,4,"尼波镇","",""
513432202,513432,4,"贺波洛乡","",""
513432203,513432,4,"鲁基乡","",""
513432204,513432,4,"李子乡","",""
513432205,513432,4,"北山乡","",""
513432208,513432,4,"且拖乡","",""
513432210,513432,4,"沙马拉达乡","",""
513433001,513433,4,"高阳街道","",""
513433101,513433,4,"漫水湾镇","",""
513433102,513433,4,"大桥镇","",""
513433103,513433,4,"复兴镇","",""
513433104,513433,4,"泸沽镇","",""
513433105,513433,4,"沙坝镇","",""
513433106,513433,4,"彝海镇","",""
513433107,513433,4,"石龙镇","",""
513433109,513433,4,"河边镇","",""
513433110,513433,4,"锦屏镇","",""
513433111,513433,4,"后山镇","",""
513433112,513433,4,"里庄镇","",""
513433113,513433,4,"惠安镇","",""
513433114,513433,4,"宏模镇","",""
513433115,513433,4,"泽远镇","",""
513433116,513433,4,"若水镇","",""
513433117,513433,4,"棉沙镇","",""
513433118,513433,4,"磨房沟镇","",""
513433200,513433,4,"回坪乡","",""
513433202,513433,4,"哈哈乡","",""
513433203,513433,4,"森荣乡","",""
513433204,513433,4,"林里乡","",""
513433206,513433,4,"铁厂乡","",""
513433208,513433,4,"河里乡","",""
513433209,513433,4,"冶勒乡","",""
513433210,513433,4,"拖乌乡","",""
513433212,513433,4,"曹古乡","",""
513433216,513433,4,"先锋乡","",""
513433220,513433,4,"腊窝乡","",""
513433221,513433,4,"联合乡","",""
513433222,513433,4,"麦地沟乡","",""
513433224,513433,4,"南河乡","",""
513433225,513433,4,"青纳乡","",""
513433226,513433,4,"和爱藏族乡","",""
513433228,513433,4,"马头乡","",""
513433229,513433,4,"窝堡乡","",""
513433230,513433,4,"新兴乡","",""
513433231,513433,4,"健美乡","",""
513434100,513434,4,"越城镇","",""
513434101,513434,4,"中所镇","",""
513434102,513434,4,"新民镇","",""
513434103,513434,4,"乃托镇","",""
513434104,513434,4,"普雄镇","",""
513434105,513434,4,"大瑞镇","",""
513434106,513434,4,"竹阿觉镇","",""
513434107,513434,4,"书古镇","",""
513434108,513434,4,"依洛地坝镇","",""
513434109,513434,4,"南箐镇","",""
513434201,513434,4,"马拖镇","",""
513434205,513434,4,"大花镇","",""
513434209,513434,4,"板桥镇","",""
513434211,513434,4,"保安藏族乡","",""
513434212,513434,4,"梅花镇","",""
513434214,513434,4,"拉普镇","",""
513434216,513434,4,"尔觉镇","",""
513434218,513434,4,"贡莫镇","",""
513434220,513434,4,"乐青地乡","",""
513434227,513434,4,"五里箐乡","",""
513434232,513434,4,"申果庄乡","",""
513434235,513434,4,"拉吉乡","",""
513435100,513435,4,"新市坝镇","",""
513435101,513435,4,"田坝镇","",""
513435102,513435,4,"海棠镇","",""
513435103,513435,4,"吉米镇","",""
513435104,513435,4,"斯觉镇","",""
513435105,513435,4,"普昌镇","",""
513435106,513435,4,"玉田镇","",""
513435200,513435,4,"前进乡","",""
513435201,513435,4,"胜利乡","",""
513435202,513435,4,"新茶乡","",""
513435203,513435,4,"两河乡","",""
513435204,513435,4,"里克乡","",""
513435205,513435,4,"尼尔觉乡","",""
513435206,513435,4,"拉莫乡","",""
513435207,513435,4,"波波乡","",""
513435208,513435,4,"阿嘎乡","",""
513435209,513435,4,"阿尔乡","",""
513435210,513435,4,"石海乡","",""
513435211,513435,4,"团结乡","",""
513435212,513435,4,"嘎日乡","",""
513435213,513435,4,"则拉乡","",""
513435214,513435,4,"坪坝乡","",""
513435215,513435,4,"蓼坪乡","",""
513435216,513435,4,"阿兹觉乡","",""
513435217,513435,4,"乌史大桥乡","",""
513435218,513435,4,"黑马乡","",""
513435219,513435,4,"沙岱乡","",""
513435220,513435,4,"苏雄乡","",""
513436100,513436,4,"巴普镇","",""
513436200,513436,4,"觉洛乡","",""
513436201,513436,4,"井叶特西乡","",""
513436202,513436,4,"合姑洛乡","",""
513436207,513436,4,"新桥镇","",""
513436208,513436,4,"典补乡","",""
513436210,513436,4,"牛牛坝镇","",""
513436214,513436,4,"候播乃拖镇","",""
513436215,513436,4,"候古莫镇","",""
513436217,513436,4,"九口乡","",""
513436218,513436,4,"洛俄依甘乡","",""
513436221,513436,4,"柳洪乡","",""
513436223,513436,4,"拉马镇","",""
513436225,513436,4,"峨曲古乡","",""
513436229,513436,4,"龙门乡","",""
513436231,513436,4,"洒库乡","",""
513436232,513436,4,"洪溪镇","",""
513436234,513436,4,"瓦候乡","",""
513437100,513437,4,"锦城镇","",""
513437101,513437,4,"西宁镇","",""
513437102,513437,4,"汶水镇","",""
513437103,513437,4,"黄琅镇","",""
513437104,513437,4,"金沙镇","",""
513437201,513437,4,"海湾乡","",""
513437202,513437,4,"杉树堡乡","",""
513437203,513437,4,"箐口乡","",""
513437204,513437,4,"帕哈乡","",""
513437205,513437,4,"永盛乡","",""
513437206,513437,4,"溪洛米乡","",""
513437208,513437,4,"顺河乡","",""
513437209,513437,4,"渡口乡","",""
513437210,513437,4,"回龙场乡","",""
513437211,513437,4,"马湖乡","",""
513437212,513437,4,"中田乡","",""
513437213,513437,4,"谷米乡","",""
513437214,513437,4,"柑子乡","",""
513437215,513437,4,"双河口乡","",""
513437216,513437,4,"罗山溪乡","",""
513437217,513437,4,"桂花乡","",""
513437218,513437,4,"烂坝子乡","",""
513437219,513437,4,"沙沱乡","",""
513437220,513437,4,"山棱岗乡","",""
513437221,513437,4,"长河乡","",""
513437222,513437,4,"谷堆乡","",""
513437223,513437,4,"八寨乡","",""
513437224,513437,4,"拉咪乡","",""
513437225,513437,4,"松树乡","",""
513437226,513437,4,"曲依乡","",""
513437227,513437,4,"千万贯乡","",""
513437228,513437,4,"五官乡","",""
513437229,513437,4,"上田坝乡","",""
513437230,513437,4,"大坪子乡","",""
513437231,513437,4,"簸箕梁子乡","",""
513437232,513437,4,"小沟乡","",""
513437233,513437,4,"莫红乡","",""
513437234,513437,4,"克觉乡","",""
513437235,513437,4,"坪头乡","",""
513437236,513437,4,"雷池乡","",""
513437237,513437,4,"巴姑乡","",""
513437238,513437,4,"咪姑乡","",""
513437239,513437,4,"一车乡","",""
513437240,513437,4,"斯古溪乡","",""
513437241,513437,4,"卡哈洛乡","",""
513437242,513437,4,"元宝山乡","",""
513437243,513437,4,"大岩洞乡","",""
513437244,513437,4,"岩脚乡","",""
520102200,520102,4,"后巢乡","",""
520102201,520102,4,"云关乡","",""
520102202,520102,4,"永乐乡","",""
520102203,520102,4,"小碧布依族苗族乡","",""
520102400,520102,4,"新华社区","",""
520102401,520102,4,"西湖社区","",""
520102402,520102,4,"水口寺社区","",""
520102403,520102,4,"大南社区","",""
520102404,520102,4,"中南社区","",""
520102405,520102,4,"市府社区","",""
520102406,520102,4,"河滨社区","",""
520102407,520102,4,"遵义社区","",""
520102408,520102,4,"兴关社区","",""
520102409,520102,4,"沙冲社区","",""
520102410,520102,4,"沙南社区","",""
520102411,520102,4,"太慈社区","",""
520102412,520102,4,"湘雅社区","",""
520102413,520102,4,"油榨社区","",""
520102414,520102,4,"中曹司社区","",""
520102415,520102,4,"二戈寨社区","",""
520102416,520102,4,"见龙社区","",""
520102417,520102,4,"龙洞社区","",""
520102418,520102,4,"花果园社区","",""
520103001,520103,4,"环城北路街道","",""
520103002,520103,4,"中华北路街道","",""
520103003,520103,4,"中山西路街道","",""
520103100,520103,4,"黔灵镇","",""
520103400,520103,4,"中华社区","",""
520103402,520103,4,"中东社区","",""
520103404,520103,4,"延中社区","",""
520103405,520103,4,"市西社区","",""
520103406,520103,4,"威清社区","",""
520103407,520103,4,"普陀社区","",""
520103408,520103,4,"北京路社区","",""
520103410,520103,4,"黔东社区","",""
520103411,520103,4,"宅吉社区","",""
520103415,520103,4,"贵乌社区","",""
520103416,520103,4,"头桥社区","",""
520103419,520103,4,"三桥社区","",""
520103420,520103,4,"金关社区","",""
520103424,520103,4,"金鸭社区","",""
520103425,520103,4,"金惠社区","",""
520111001,520111,4,"长江街道","",""
520111101,520111,4,"青岩镇","",""
520111102,520111,4,"石板镇","",""
520111103,520111,4,"党武镇","",""
520111104,520111,4,"麦坪镇","",""
520111105,520111,4,"燕楼镇","",""
520111201,520111,4,"孟关苗族布依族乡","",""
520111204,520111,4,"湖潮苗族布依族乡","",""
520111205,520111,4,"久安乡","",""
520111207,520111,4,"高坡苗族乡","",""
520111208,520111,4,"黔陶布依族苗族乡","",""
520111209,520111,4,"马铃布依族苗族乡","",""
520111402,520111,4,"贵筑社区","",""
520111403,520111,4,"溪北社区","",""
520111404,520111,4,"清溪社区","",""
520111410,520111,4,"平桥社区","",""
520111414,520111,4,"黄河社区","",""
520111415,520111,4,"三江社区","",""
520111417,520111,4,"金竹社区","",""
520112001,520112,4,"新添街道","",""
520112101,520112,4,"东风镇","",""
520112102,520112,4,"水田镇","",""
520112103,520112,4,"羊昌镇","",""
520112104,520112,4,"新场镇","",""
520112105,520112,4,"下坝镇","",""
520112106,520112,4,"百宜镇","",""
520112203,520112,4,"新堡布依族乡","",""
520112206,520112,4,"偏坡布依族乡","",""
520112405,520112,4,"高新路街道","",""
520113001,520113,4,"龚家寨街道","",""
520113101,520113,4,"麦架镇","",""
520113102,520113,4,"沙文镇","",""
520113103,520113,4,"艳山红镇","",""
520113202,520113,4,"都拉布依族乡","",""
520113204,520113,4,"牛场布依族乡","",""
520113401,520113,4,"大山洞社区","",""
520113402,520113,4,"艳山红社区","",""
520113405,520113,4,"都新社区","",""
520115001,520115,4,"宾阳街道","",""
520115002,520115,4,"云潭街道","",""
520115003,520115,4,"观山街道","",""
520115004,520115,4,"金华园街道","",""
520115005,520115,4,"金阳街道","",""
520115006,520115,4,"世纪城街道","",""
520115007,520115,4,"长岭街道","",""
520115100,520115,4,"金华镇","",""
520115101,520115,4,"朱昌镇","",""
520115102,520115,4,"百花湖镇","",""
520115400,520115,4,"高新技术开发区","",""
520121100,520121,4,"城关镇","",""
520121101,520121,4,"双流镇","",""
520121102,520121,4,"金中镇","",""
520121103,520121,4,"冯三镇","",""
520121104,520121,4,"楠木渡镇","",""
520121105,520121,4,"龙岗镇","",""
520121106,520121,4,"花梨镇","",""
520121107,520121,4,"永温镇","",""
520121200,520121,4,"南龙乡","",""
520121202,520121,4,"宅吉乡","",""
520121204,520121,4,"龙水乡","",""
520121205,520121,4,"米坪乡","",""
520121206,520121,4,"禾丰布依族苗族乡","",""
520121207,520121,4,"南江布依族苗族乡","",""
520121208,520121,4,"高寨苗族布依族乡","",""
520121209,520121,4,"毛云乡","",""
520122100,520122,4,"永靖镇","",""
520122101,520122,4,"温泉镇","",""
520122102,520122,4,"九庄镇","",""
520122103,520122,4,"小寨坝镇","",""
520122104,520122,4,"养龙司镇","",""
520122105,520122,4,"石硐镇","",""
520122106,520122,4,"西山镇","",""
520122107,520122,4,"鹿窝镇","",""
520122108,520122,4,"流长镇","",""
520122200,520122,4,"青山苗族乡","",""
520123100,520123,4,"龙场镇","",""
520123101,520123,4,"扎佐镇","",""
520123102,520123,4,"久长镇","",""
520123103,520123,4,"六广镇","",""
520123104,520123,4,"六桶镇","",""
520123105,520123,4,"洒坪镇","",""
520123106,520123,4,"六屯镇","",""
520123107,520123,4,"谷堡镇","",""
520123108,520123,4,"小箐镇","",""
520123204,520123,4,"大石布依族乡","",""
520181001,520181,4,"青龙街道","",""
520181100,520181,4,"红枫湖镇","",""
520181101,520181,4,"站街镇","",""
